customer_id,date,logins,feature_events,session_minutes
C102762,2024-02-25,7,4,25.41
C102762,2024-02-26,10,6,26.21
C102762,2024-02-27,12,3,35.59
C102762,2024-02-28,10,7,30.52
C102762,2024-02-29,9,3,14.69
C102762,2024-03-01,10,4,38.75
C102762,2024-03-02,10,2,23.46
C102762,2024-03-03,14,4,32.1
C102762,2024-03-04,14,5,37.39
C102762,2024-03-05,11,5,24.31
C102762,2024-03-06,8,1,34.39
C102762,2024-03-07,9,3,25.05
C102762,2024-03-08,10,3,25.19
C102762,2024-03-09,10,4,23.82
C102762,2024-03-10,11,4,31.0
C102762,2024-03-11,10,3,32.99
C102762,2024-03-12,10,6,31.58
C102762,2024-03-13,13,7,29.36
C102762,2024-03-14,13,4,33.6
C102762,2024-03-15,13,7,23.61
C102762,2024-03-16,9,4,36.77
C102762,2024-03-17,7,2,35.25
C102762,2024-03-18,7,2,26.59
C102762,2024-03-19,15,5,17.71
C102762,2024-03-20,18,5,24.25
C102762,2024-03-21,13,3,30.03
C102762,2024-03-22,4,1,28.74
C102762,2024-03-23,7,4,32.36
C102762,2024-03-24,10,3,21.76
C102762,2024-03-25,10,4,36.79
C102762,2024-03-26,11,2,40.58
C102762,2024-03-27,11,4,24.28
C102762,2024-03-28,11,4,29.25
C102762,2024-03-29,10,5,34.08
C102762,2024-03-30,12,4,30.19
C102762,2024-03-31,5,3,28.89
C102762,2024-04-01,10,3,23.76
C102762,2024-04-02,6,1,33.72
C102762,2024-04-03,12,6,29.81
C102762,2024-04-04,9,1,29.17
C102762,2024-04-05,16,4,32.55
C102762,2024-04-06,15,5,41.07
C102762,2024-04-07,8,3,32.26
C102762,2024-04-08,10,3,34.48
C102762,2024-04-09,12,6,30.78
C102762,2024-04-10,12,6,25.8
C102762,2024-04-11,15,6,31.96
C102762,2024-04-12,7,2,16.16
C102762,2024-04-13,12,4,27.85
C102762,2024-04-14,9,4,38.24
C102762,2024-04-15,10,3,30.88
C102762,2024-04-16,13,4,36.07
C102762,2024-04-17,9,4,33.99
C102762,2024-04-18,11,3,38.61
C102762,2024-04-19,8,5,27.39
C102762,2024-04-20,11,3,41.01
C102762,2024-04-21,13,3,40.87
C102762,2024-04-22,8,3,36.72
C102762,2024-04-23,10,3,27.3
C102762,2024-04-24,7,2,39.06
C102762,2024-04-25,16,4,22.84
C102762,2024-04-26,12,2,36.46
C102762,2024-04-27,5,2,24.69
C102762,2024-04-28,13,5,19.83
C102762,2024-04-29,7,3,28.26
C102762,2024-04-30,5,3,21.75
C102762,2024-05-01,10,1,27.22
C102762,2024-05-02,14,2,26.59
C102762,2024-05-03,6,2,26.81
C102762,2024-05-04,6,3,41.27
C102762,2024-05-05,12,4,35.73
C102762,2024-05-06,10,3,31.66
C102762,2024-05-07,12,3,23.27
C102762,2024-05-08,12,3,33.05
C102762,2024-05-09,3,1,21.05
C102762,2024-05-10,13,5,20.78
C102762,2024-05-11,5,2,27.93
C102762,2024-05-12,10,3,23.06
C102762,2024-05-13,8,5,23.25
C102762,2024-05-14,7,2,36.07
C102762,2024-05-15,12,3,37.41
C102762,2024-05-16,8,3,42.96
C102762,2024-05-17,7,2,32.85
C102762,2024-05-18,18,9,33.01
C102762,2024-05-19,11,3,17.15
C102762,2024-05-20,11,4,32.9
C102762,2024-05-21,6,3,28.2
C102762,2024-05-22,11,5,28.14
C102762,2024-05-23,10,3,27.93
C102762,2024-05-24,10,7,26.53
C102762,2024-05-25,16,5,26.53
C102762,2024-05-26,5,1,34.05
C102762,2024-05-27,12,2,36.25
C102762,2024-05-28,7,2,26.2
C102762,2024-05-29,7,2,26.9
C102762,2024-05-30,9,4,24.64
C102762,2024-05-31,7,1,29.02
C102762,2024-06-01,15,4,24.03
C102762,2024-06-02,12,4,27.62
C102762,2024-06-03,9,2,21.66
C102762,2024-06-04,10,2,43.35
C102762,2024-06-05,7,3,27.49
C102762,2024-06-06,7,3,46.62
C102762,2024-06-07,9,5,48.86
C102762,2024-06-08,11,2,35.31
C102762,2024-06-09,10,4,20.8
C102762,2024-06-10,8,2,28.48
C102762,2024-06-11,6,3,14.29
C102762,2024-06-12,9,1,6.73
C102762,2024-06-13,14,4,22.48
C102762,2024-06-14,15,3,29.3
C102762,2024-06-15,17,9,26.01
C102762,2024-06-16,9,3,38.6
C102762,2024-06-17,9,7,22.39
C102762,2024-06-18,15,5,37.17
C102762,2024-06-19,8,3,25.61
C102762,2024-06-20,5,2,30.9
C102762,2024-06-21,4,0,17.4
C102762,2024-06-22,7,2,33.29
C102762,2024-06-23,9,4,24.78
C102762,2024-06-24,8,2,39.0
C102762,2024-06-25,12,4,21.68
C102762,2024-06-26,6,3,33.04
C102762,2024-06-27,11,5,25.25
C102762,2024-06-28,7,2,28.35
C102762,2024-06-29,10,3,34.21
C102762,2024-06-30,9,3,19.31
C102763,2024-01-01,0,0,0.0
C102763,2024-01-02,2,2,10.18
C102763,2024-01-03,0,0,12.23
C102763,2024-01-04,1,0,0.0
C102763,2024-01-05,1,0,3.98
C102763,2024-01-06,0,0,11.1
C102763,2024-01-07,1,0,12.2
C102763,2024-01-08,1,0,9.25
C102763,2024-01-09,0,0,4.44
C102763,2024-01-10,2,0,31.45
C102763,2024-01-11,2,1,17.11
C102763,2024-01-12,0,0,5.39
C102763,2024-01-13,3,2,23.71
C102763,2024-01-14,0,0,4.51
C102763,2024-01-15,1,1,2.24
C102763,2024-01-16,1,0,10.72
C102763,2024-01-17,0,0,4.86
C102763,2024-01-18,3,2,47.97
C102763,2024-01-19,2,1,16.92
C102763,2024-01-20,1,0,18.85
C102763,2024-01-21,1,0,11.48
C102763,2024-01-22,0,0,9.44
C102763,2024-01-23,0,0,16.87
C102763,2024-01-24,0,0,1.9
C102763,2024-01-25,0,0,15.49
C102763,2024-01-26,0,0,5.27
C102763,2024-01-27,0,0,7.8
C102763,2024-01-28,0,0,0.0
C102763,2024-01-29,1,1,23.21
C102763,2024-01-30,0,0,0.0
C102763,2024-01-31,0,0,22.07
C102763,2024-02-01,3,0,18.74
C102763,2024-02-02,2,0,23.48
C102763,2024-02-03,0,0,17.66
C102763,2024-02-04,1,1,25.34
C102763,2024-02-05,3,0,22.22
C102763,2024-02-06,0,0,0.0
C102763,2024-02-07,1,0,14.89
C102763,2024-02-08,0,0,8.66
C102763,2024-02-09,1,0,16.77
C102763,2024-02-10,1,0,21.33
C102763,2024-02-11,0,0,18.78
C102763,2024-02-12,0,0,7.71
C102763,2024-02-13,2,1,20.52
C102763,2024-02-14,0,0,1.89
C102763,2024-02-15,1,0,6.87
C102763,2024-02-16,1,0,7.7
C102763,2024-02-17,1,0,15.91
C102763,2024-02-18,0,0,6.39
C102763,2024-02-19,0,0,24.8
C102763,2024-02-20,1,1,0.0
C102763,2024-02-21,2,0,30.49
C102763,2024-02-22,0,0,11.24
C102763,2024-02-23,0,0,13.52
C102763,2024-02-24,2,0,21.93
C102763,2024-02-25,0,0,16.85
C102763,2024-02-26,1,1,0.24
C102763,2024-02-27,1,1,17.26
C102763,2024-02-28,0,0,9.89
C102763,2024-02-29,0,0,10.47
C102763,2024-03-01,4,3,25.99
C102763,2024-03-02,2,0,21.74
C102763,2024-03-03,1,0,16.38
C102763,2024-03-04,1,0,22.28
C102763,2024-03-05,0,0,7.33
C102763,2024-03-06,0,0,8.13
C102763,2024-03-07,1,0,21.26
C102763,2024-03-08,0,0,6.64
C102763,2024-03-09,0,0,25.99
C102763,2024-03-10,1,0,0.07
C102763,2024-03-11,0,0,30.28
C102763,2024-03-12,2,0,35.93
C102763,2024-03-13,2,1,16.75
C102763,2024-03-14,0,0,16.16
C102763,2024-03-15,3,2,22.16
C102763,2024-03-16,0,0,9.57
C102763,2024-03-17,3,2,29.26
C102763,2024-03-18,2,1,20.63
C102763,2024-03-19,0,0,9.44
C102763,2024-03-20,2,1,13.79
C102763,2024-03-21,0,0,0.21
C102763,2024-03-22,1,1,7.87
C102763,2024-03-23,1,0,27.27
C102763,2024-03-24,0,0,1.06
C102763,2024-03-25,1,0,13.79
C102763,2024-03-26,1,0,15.58
C102763,2024-03-27,4,1,20.58
C102763,2024-03-28,1,1,0.65
C102763,2024-03-29,0,0,8.85
C102763,2024-03-30,0,0,12.71
C102763,2024-03-31,1,0,18.58
C102763,2024-04-01,2,0,31.12
C102763,2024-04-02,0,0,5.21
C102763,2024-04-03,2,0,19.69
C102763,2024-04-04,2,1,5.49
C102763,2024-04-05,1,1,13.34
C102763,2024-04-06,0,0,0.0
C102763,2024-04-07,2,1,27.37
C102763,2024-04-08,1,1,5.4
C102763,2024-04-09,1,1,7.93
C102763,2024-04-10,1,0,5.78
C102763,2024-04-11,2,1,13.54
C102763,2024-04-12,1,0,8.6
C102763,2024-04-13,0,0,18.9
C102763,2024-04-14,0,0,20.16
C102763,2024-04-15,0,0,13.42
C102763,2024-04-16,0,0,10.32
C102763,2024-04-17,0,0,16.69
C102763,2024-04-18,0,0,14.68
C102763,2024-04-19,1,0,4.63
C102763,2024-04-20,1,0,21.23
C102763,2024-04-21,2,0,23.57
C102763,2024-04-22,0,0,13.81
C102763,2024-04-23,4,0,34.33
C102763,2024-04-24,2,0,11.29
C102763,2024-04-25,1,0,0.0
C102763,2024-04-26,0,0,18.82
C102763,2024-04-27,0,0,9.74
C102763,2024-04-28,0,0,8.18
C102763,2024-04-29,1,0,6.66
C102763,2024-04-30,0,0,13.93
C102763,2024-05-01,1,0,11.85
C102763,2024-05-02,1,0,12.24
C102763,2024-05-03,2,0,23.1
C102763,2024-05-04,0,0,12.6
C102763,2024-05-05,0,0,15.13
C102763,2024-05-06,1,1,3.54
C102763,2024-05-07,1,0,0.0
C102763,2024-05-08,1,0,8.45
C102763,2024-05-09,0,0,16.76
C102763,2024-05-10,1,0,5.28
C102763,2024-05-11,1,0,19.74
C102763,2024-05-12,2,1,16.66
C102763,2024-05-13,0,0,0.0
C102763,2024-05-14,0,0,0.0
C102763,2024-05-15,0,0,0.0
C102763,2024-05-16,0,0,0.0
C102763,2024-05-17,0,0,0.0
C102763,2024-05-18,0,0,0.0
C102763,2024-05-19,0,0,0.0
C102763,2024-05-20,0,0,0.0
C102763,2024-05-21,0,0,0.0
C102763,2024-05-22,0,0,0.0
C102763,2024-05-23,0,0,0.0
C102763,2024-05-24,0,0,0.0
C102763,2024-05-25,0,0,0.0
C102763,2024-05-26,0,0,0.0
C102763,2024-05-27,0,0,0.0
C102763,2024-05-28,0,0,0.0
C102763,2024-05-29,0,0,0.0
C102763,2024-05-30,0,0,0.0
C102763,2024-05-31,0,0,0.0
C102763,2024-06-01,0,0,0.0
C102763,2024-06-02,0,0,0.0
C102763,2024-06-03,0,0,0.0
C102763,2024-06-04,0,0,0.0
C102763,2024-06-05,0,0,0.0
C102763,2024-06-06,0,0,0.0
C102763,2024-06-07,0,0,0.0
C102763,2024-06-08,0,0,0.0
C102763,2024-06-09,0,0,0.0
C102763,2024-06-10,0,0,0.0
C102763,2024-06-11,0,0,0.0
C102763,2024-06-12,0,0,0.0
C102763,2024-06-13,0,0,0.0
C102763,2024-06-14,0,0,0.0
C102763,2024-06-15,0,0,0.0
C102763,2024-06-16,0,0,0.0
C102763,2024-06-17,0,0,0.0
C102763,2024-06-18,0,0,0.0
C102763,2024-06-19,0,0,0.0
C102763,2024-06-20,0,0,0.0
C102763,2024-06-21,0,0,0.0
C102763,2024-06-22,0,0,0.0
C102763,2024-06-23,0,0,0.0
C102763,2024-06-24,0,0,0.0
C102763,2024-06-25,0,0,0.0
C102763,2024-06-26,0,0,0.0
C102763,2024-06-27,0,0,0.0
C102763,2024-06-28,0,0,0.0
C102763,2024-06-29,0,0,0.0
C102763,2024-06-30,0,0,0.0
C102764,2024-01-01,0,0,0.0
C102764,2024-01-02,0,0,0.0
C102764,2024-01-03,0,0,0.0
C102764,2024-01-04,0,0,0.0
C102764,2024-01-05,0,0,0.0
C102764,2024-01-06,0,0,0.0
C102764,2024-01-07,0,0,0.0
C102764,2024-01-08,0,0,0.0
C102764,2024-01-09,0,0,0.0
C102764,2024-01-10,0,0,0.0
C102764,2024-01-11,0,0,0.0
C102764,2024-01-12,1,0,6.11
C102764,2024-01-13,1,0,23.97
C102764,2024-01-14,0,0,12.71
C102764,2024-01-15,2,2,14.66
C102764,2024-01-16,0,0,16.0
C102764,2024-01-17,1,1,20.41
C102764,2024-01-18,1,0,16.32
C102764,2024-01-19,0,0,21.87
C102764,2024-01-20,4,2,34.81
C102764,2024-01-21,1,0,6.19
C102764,2024-01-22,0,0,12.76
C102764,2024-01-23,1,0,3.64
C102764,2024-01-24,1,0,12.78
C102764,2024-01-25,0,0,3.6
C102764,2024-01-26,1,0,9.7
C102764,2024-01-27,2,1,19.18
C102764,2024-01-28,0,0,4.22
C102764,2024-01-29,0,0,10.86
C102764,2024-01-30,0,0,2.11
C102764,2024-01-31,0,0,10.1
C102764,2024-02-01,2,1,23.81
C102764,2024-02-02,2,1,13.42
C102764,2024-02-03,1,1,1.41
C102764,2024-02-04,2,1,14.96
C102764,2024-02-05,0,0,3.36
C102764,2024-02-06,0,0,1.3
C102764,2024-02-07,1,0,11.65
C102764,2024-02-08,0,0,24.84
C102764,2024-02-09,2,1,13.35
C102764,2024-02-10,1,0,4.0
C102764,2024-02-11,2,1,32.59
C102764,2024-02-12,1,0,25.86
C102764,2024-02-13,3,0,17.54
C102764,2024-02-14,1,0,1.96
C102764,2024-02-15,1,0,5.81
C102764,2024-02-16,1,0,14.13
C102764,2024-02-17,0,0,13.36
C102764,2024-02-18,0,0,18.48
C102764,2024-02-19,1,1,6.76
C102764,2024-02-20,0,0,0.0
C102764,2024-02-21,1,0,20.49
C102764,2024-02-22,0,0,4.13
C102764,2024-02-23,1,0,10.88
C102764,2024-02-24,1,0,17.0
C102764,2024-02-25,2,0,18.46
C102764,2024-02-26,2,2,35.45
C102764,2024-02-27,3,1,27.9
C102764,2024-02-28,0,0,12.61
C102764,2024-02-29,1,1,14.69
C102764,2024-03-01,0,0,15.86
C102764,2024-03-02,0,0,3.44
C102764,2024-03-03,1,1,16.17
C102764,2024-03-04,2,1,35.82
C102764,2024-03-05,0,0,6.99
C102764,2024-03-06,1,0,0.0
C102764,2024-03-07,1,0,18.16
C102764,2024-03-08,1,0,20.93
C102764,2024-03-09,0,0,1.06
C102764,2024-03-10,1,0,5.07
C102764,2024-03-11,0,0,7.74
C102764,2024-03-12,0,0,22.19
C102764,2024-03-13,1,0,10.92
C102764,2024-03-14,1,1,13.36
C102764,2024-03-15,1,1,0.0
C102764,2024-03-16,0,0,0.0
C102764,2024-03-17,2,2,25.46
C102764,2024-03-18,1,0,0.0
C102764,2024-03-19,2,0,24.04
C102764,2024-03-20,3,1,26.32
C102764,2024-03-21,0,0,17.35
C102764,2024-03-22,1,0,14.53
C102764,2024-03-23,0,0,12.53
C102764,2024-03-24,0,0,0.91
C102764,2024-03-25,1,0,17.31
C102764,2024-03-26,1,1,8.89
C102764,2024-03-27,2,1,22.58
C102764,2024-03-28,0,0,4.58
C102764,2024-03-29,1,0,12.06
C102764,2024-03-30,0,0,0.0
C102764,2024-03-31,0,0,1.82
C102764,2024-04-01,3,0,31.35
C102764,2024-04-02,0,0,16.23
C102764,2024-04-03,1,1,16.01
C102764,2024-04-04,1,1,0.0
C102764,2024-04-05,1,1,14.35
C102764,2024-04-06,0,0,6.76
C102764,2024-04-07,0,0,0.0
C102764,2024-04-08,0,0,16.61
C102764,2024-04-09,0,0,12.46
C102764,2024-04-10,0,0,7.52
C102764,2024-04-11,0,0,3.88
C102764,2024-04-12,2,1,17.28
C102764,2024-04-13,2,1,26.32
C102764,2024-04-14,3,2,22.08
C102764,2024-04-15,0,0,11.86
C102764,2024-04-16,2,0,26.57
C102764,2024-04-17,0,0,8.36
C102764,2024-04-18,0,0,13.81
C102764,2024-04-19,1,0,2.74
C102764,2024-04-20,0,0,15.48
C102764,2024-04-21,3,0,29.49
C102764,2024-04-22,0,0,12.59
C102764,2024-04-23,0,0,21.64
C102764,2024-04-24,0,0,0.0
C102764,2024-04-25,0,0,2.13
C102764,2024-04-26,2,0,12.51
C102764,2024-04-27,3,2,44.8
C102764,2024-04-28,4,0,25.24
C102764,2024-04-29,1,1,8.09
C102764,2024-04-30,0,0,10.85
C102764,2024-05-01,2,1,14.95
C102764,2024-05-02,0,0,22.78
C102764,2024-05-03,0,0,14.89
C102764,2024-05-04,0,0,7.76
C102764,2024-05-05,1,1,6.25
C102764,2024-05-06,1,0,17.81
C102764,2024-05-07,0,0,6.1
C102764,2024-05-08,0,0,0.0
C102764,2024-05-09,1,0,7.74
C102764,2024-05-10,0,0,1.6
C102764,2024-05-11,2,1,14.27
C102764,2024-05-12,1,0,3.04
C102764,2024-05-13,0,0,14.92
C102764,2024-05-14,1,0,0.0
C102764,2024-05-15,2,1,6.61
C102764,2024-05-16,1,0,8.19
C102764,2024-05-17,1,0,3.78
C102764,2024-05-18,0,0,19.82
C102764,2024-05-19,2,2,20.31
C102764,2024-05-20,0,0,10.75
C102764,2024-05-21,3,2,19.03
C102764,2024-05-22,0,0,15.86
C102764,2024-05-23,2,0,17.5
C102764,2024-05-24,2,0,18.01
C102764,2024-05-25,0,0,2.35
C102764,2024-05-26,1,0,23.23
C102764,2024-05-27,1,1,0.0
C102764,2024-05-28,0,0,2.75
C102764,2024-05-29,1,0,10.83
C102764,2024-05-30,7,1,19.79
C102764,2024-05-31,2,2,12.36
C102764,2024-06-01,0,0,5.88
C102764,2024-06-02,0,0,14.21
C102764,2024-06-03,1,0,2.53
C102764,2024-06-04,1,0,21.19
C102764,2024-06-05,0,0,15.39
C102764,2024-06-06,0,0,16.71
C102764,2024-06-07,2,0,21.56
C102764,2024-06-08,0,0,6.13
C102764,2024-06-09,2,0,14.54
C102764,2024-06-10,1,0,4.53
C102764,2024-06-11,1,0,8.35
C102764,2024-06-12,2,1,10.43
C102764,2024-06-13,4,1,33.1
C102764,2024-06-14,0,0,31.59
C102764,2024-06-15,0,0,16.74
C102764,2024-06-16,0,0,8.43
C102764,2024-06-17,2,1,19.98
C102764,2024-06-18,1,1,7.63
C102764,2024-06-19,1,1,10.22
C102764,2024-06-20,3,0,30.54
C102764,2024-06-21,2,0,20.97
C102764,2024-06-22,0,0,15.0
C102764,2024-06-23,1,0,17.44
C102764,2024-06-24,1,0,3.94
C102764,2024-06-25,2,1,12.89
C102764,2024-06-26,1,0,5.16
C102764,2024-06-27,0,0,5.47
C102764,2024-06-28,0,0,0.0
C102764,2024-06-29,1,0,21.32
C102764,2024-06-30,0,0,0.0
C102765,2024-01-01,4,4,18.68
C102765,2024-01-02,1,0,12.84
C102765,2024-01-03,1,0,13.08
C102765,2024-01-04,5,1,29.81
C102765,2024-01-05,2,1,18.43
C102765,2024-01-06,2,0,19.66
C102765,2024-01-07,2,0,10.68
C102765,2024-01-08,4,1,23.51
C102765,2024-01-09,2,2,11.03
C102765,2024-01-10,5,0,30.56
C102765,2024-01-11,1,0,5.76
C102765,2024-01-12,4,2,41.29
C102765,2024-01-13,6,1,17.76
C102765,2024-01-14,2,1,5.59
C102765,2024-01-15,1,0,4.28
C102765,2024-01-16,7,4,24.55
C102765,2024-01-17,3,1,32.08
C102765,2024-01-18,10,3,34.28
C102765,2024-01-19,2,0,14.09
C102765,2024-01-20,2,1,18.69
C102765,2024-01-21,8,3,34.05
C102765,2024-01-22,7,3,31.35
C102765,2024-01-23,5,3,28.22
C102765,2024-01-24,4,0,34.98
C102765,2024-01-25,1,1,23.32
C102765,2024-01-26,5,2,27.62
C102765,2024-01-27,6,3,32.47
C102765,2024-01-28,5,2,37.64
C102765,2024-01-29,5,3,30.26
C102765,2024-01-30,4,1,33.71
C102765,2024-01-31,2,1,25.93
C102765,2024-02-01,3,0,35.89
C102765,2024-02-02,3,2,37.33
C102765,2024-02-03,4,1,36.67
C102765,2024-02-04,4,3,25.07
C102765,2024-02-05,6,6,26.57
C102765,2024-02-06,4,3,31.6
C102765,2024-02-07,3,0,22.78
C102765,2024-02-08,5,3,27.95
C102765,2024-02-09,6,3,23.59
C102765,2024-02-10,3,2,43.14
C102765,2024-02-11,2,0,34.86
C102765,2024-02-12,6,2,28.87
C102765,2024-02-13,8,3,27.58
C102765,2024-02-14,4,2,26.17
C102765,2024-02-15,4,3,20.92
C102765,2024-02-16,5,1,29.44
C102765,2024-02-17,3,1,34.28
C102765,2024-02-18,7,4,30.5
C102765,2024-02-19,4,1,42.44
C102765,2024-02-20,4,0,26.51
C102765,2024-02-21,1,1,0.0
C102765,2024-02-22,2,0,18.52
C102765,2024-02-23,4,2,27.24
C102765,2024-02-24,3,2,38.46
C102765,2024-02-25,3,0,32.97
C102765,2024-02-26,1,0,1.9
C102765,2024-02-27,2,1,24.29
C102765,2024-02-28,3,1,33.76
C102765,2024-02-29,2,1,17.57
C102765,2024-03-01,3,2,27.99
C102765,2024-03-02,2,0,18.83
C102765,2024-03-03,6,4,21.49
C102765,2024-03-04,5,1,41.35
C102765,2024-03-05,2,0,18.81
C102765,2024-03-06,1,0,17.61
C102765,2024-03-07,4,1,30.16
C102765,2024-03-08,3,1,33.26
C102765,2024-03-09,3,2,38.35
C102765,2024-03-10,2,0,22.45
C102765,2024-03-11,4,2,24.45
C102765,2024-03-12,6,2,35.02
C102765,2024-03-13,5,1,26.06
C102765,2024-03-14,8,3,27.75
C102765,2024-03-15,4,2,26.08
C102765,2024-03-16,5,3,25.2
C102765,2024-03-17,5,2,33.88
C102765,2024-03-18,3,1,27.89
C102765,2024-03-19,4,1,33.15
C102765,2024-03-20,7,5,33.07
C102765,2024-03-21,7,1,35.78
C102765,2024-03-22,6,1,28.79
C102765,2024-03-23,9,3,42.36
C102765,2024-03-24,1,0,17.47
C102765,2024-03-25,3,0,26.71
C102765,2024-03-26,2,2,23.93
C102765,2024-03-27,6,1,33.42
C102765,2024-03-28,7,3,32.47
C102765,2024-03-29,3,2,20.13
C102765,2024-03-30,5,0,22.54
C102765,2024-03-31,4,3,44.0
C102765,2024-04-01,3,0,25.44
C102765,2024-04-02,3,1,45.94
C102765,2024-04-03,4,1,32.22
C102765,2024-04-04,2,0,10.99
C102765,2024-04-05,1,0,0.0
C102765,2024-04-06,4,0,34.83
C102765,2024-04-07,2,0,13.5
C102765,2024-04-08,7,2,33.41
C102765,2024-04-09,4,0,44.94
C102765,2024-04-10,2,0,29.88
C102765,2024-04-11,3,0,37.25
C102765,2024-04-12,5,1,45.12
C102765,2024-04-13,2,0,21.29
C102765,2024-04-14,0,0,0.0
C102765,2024-04-15,1,0,10.03
C102765,2024-04-16,11,3,26.93
C102765,2024-04-17,3,1,32.2
C102765,2024-04-18,4,2,20.14
C102765,2024-04-19,2,0,23.43
C102765,2024-04-20,5,1,30.5
C102765,2024-04-21,4,2,20.91
C102765,2024-04-22,7,4,28.54
C102765,2024-04-23,6,2,19.62
C102765,2024-04-24,2,0,26.59
C102765,2024-04-25,3,0,27.74
C102765,2024-04-26,5,2,32.28
C102765,2024-04-27,3,2,34.93
C102765,2024-04-28,2,2,22.72
C102765,2024-04-29,3,0,32.0
C102765,2024-04-30,1,0,4.79
C102765,2024-05-01,5,2,37.22
C102765,2024-05-02,2,0,17.2
C102765,2024-05-03,6,1,24.97
C102765,2024-05-04,3,2,25.69
C102765,2024-05-05,5,2,22.23
C102765,2024-05-06,4,1,15.4
C102765,2024-05-07,5,1,17.13
C102765,2024-05-08,2,0,24.75
C102765,2024-05-09,0,0,8.18
C102765,2024-05-10,1,0,12.85
C102765,2024-05-11,2,2,17.76
C102765,2024-05-12,6,1,35.03
C102765,2024-05-13,3,0,38.77
C102765,2024-05-14,7,1,45.74
C102765,2024-05-15,3,1,32.16
C102765,2024-05-16,1,0,9.58
C102765,2024-05-17,5,2,28.01
C102765,2024-05-18,3,1,31.16
C102765,2024-05-19,0,0,7.3
C102765,2024-05-20,4,1,38.26
C102765,2024-05-21,9,4,33.54
C102765,2024-05-22,3,1,29.19
C102765,2024-05-23,5,2,22.49
C102765,2024-05-24,3,3,18.78
C102765,2024-05-25,6,1,35.04
C102765,2024-05-26,6,0,34.16
C102765,2024-05-27,4,0,27.17
C102765,2024-05-28,5,1,22.64
C102765,2024-05-29,3,1,46.18
C102765,2024-05-30,4,3,35.38
C102765,2024-05-31,1,1,0.0
C102765,2024-06-01,2,1,34.66
C102765,2024-06-02,8,1,30.81
C102765,2024-06-03,5,2,35.91
C102765,2024-06-04,3,0,31.1
C102765,2024-06-05,3,0,21.74
C102765,2024-06-06,2,0,28.28
C102765,2024-06-07,1,0,10.86
C102765,2024-06-08,3,1,31.17
C102765,2024-06-09,3,2,8.39
C102765,2024-06-10,5,1,30.66
C102765,2024-06-11,2,1,18.56
C102765,2024-06-12,4,1,31.6
C102765,2024-06-13,5,3,14.31
C102765,2024-06-14,3,1,22.59
C102765,2024-06-15,2,1,10.35
C102765,2024-06-16,6,3,24.77
C102765,2024-06-17,2,1,21.74
C102765,2024-06-18,2,2,13.16
C102765,2024-06-19,1,1,14.83
C102765,2024-06-20,4,0,35.74
C102765,2024-06-21,4,1,53.27
C102765,2024-06-22,2,2,22.63
C102765,2024-06-23,4,1,38.42
C102765,2024-06-24,3,2,22.29
C102765,2024-06-25,2,0,40.29
C102765,2024-06-26,6,1,23.49
C102765,2024-06-27,1,0,0.0
C102765,2024-06-28,4,1,37.43
C102765,2024-06-29,4,2,36.56
C102765,2024-06-30,3,2,30.78
C102766,2024-01-01,0,0,0.0
C102766,2024-01-02,0,0,0.0
C102766,2024-01-03,0,0,0.0
C102766,2024-01-04,0,0,0.0
C102766,2024-01-05,0,0,0.0
C102766,2024-01-06,0,0,0.0
C102766,2024-01-07,0,0,0.0
C102766,2024-01-08,0,0,0.0
C102766,2024-01-09,0,0,0.0
C102766,2024-01-10,3,0,22.5
C102766,2024-01-11,9,2,20.51
C102766,2024-01-12,8,5,17.33
C102766,2024-01-13,3,2,30.51
C102766,2024-01-14,4,0,38.18
C102766,2024-01-15,3,1,50.22
C102766,2024-01-16,4,1,25.21
C102766,2024-01-17,2,0,14.97
C102766,2024-01-18,2,1,15.3
C102766,2024-01-19,1,0,7.61
C102766,2024-01-20,3,2,25.34
C102766,2024-01-21,3,1,18.92
C102766,2024-01-22,6,2,30.0
C102766,2024-01-23,5,2,28.83
C102766,2024-01-24,10,3,36.21
C102766,2024-01-25,2,1,21.48
C102766,2024-01-26,4,2,42.67
C102766,2024-01-27,4,2,23.2
C102766,2024-01-28,2,1,17.46
C102766,2024-01-29,2,0,17.19
C102766,2024-01-30,4,1,38.65
C102766,2024-01-31,3,1,29.26
C102766,2024-02-01,3,0,19.67
C102766,2024-02-02,4,2,35.06
C102766,2024-02-03,3,1,32.27
C102766,2024-02-04,2,2,17.15
C102766,2024-02-05,4,3,30.22
C102766,2024-02-06,3,0,37.92
C102766,2024-02-07,1,1,13.32
C102766,2024-02-08,4,2,24.69
C102766,2024-02-09,10,6,33.38
C102766,2024-02-10,4,1,27.47
C102766,2024-02-11,8,4,36.11
C102766,2024-02-12,2,1,18.43
C102766,2024-02-13,4,1,33.56
C102766,2024-02-14,7,2,33.58
C102766,2024-02-15,5,2,22.75
C102766,2024-02-16,6,0,30.63
C102766,2024-02-17,3,2,25.32
C102766,2024-02-18,1,1,6.43
C102766,2024-02-19,1,0,11.11
C102766,2024-02-20,4,0,22.58
C102766,2024-02-21,4,2,21.51
C102766,2024-02-22,7,3,36.7
C102766,2024-02-23,8,3,30.16
C102766,2024-02-24,4,1,28.89
C102766,2024-02-25,3,2,38.05
C102766,2024-02-26,5,3,31.64
C102766,2024-02-27,0,0,3.41
C102766,2024-02-28,5,2,34.43
C102766,2024-02-29,4,1,38.21
C102766,2024-03-01,6,3,35.55
C102766,2024-03-02,4,1,24.14
