customer_id,company_name,country,region,is_eu,industry,company_size_bucket,annual_contract_value,product_tier,sales_segment,acquisition_channel,contract_start_date,contract_end_date,renewed_flag,discount_pct,initial_onboarding_score,is_churned,total_logins,avg_daily_logins,active_days,total_feature_events,avg_feature_events,total_session_minutes,avg_session_minutes,q1q2_logins,q1q2_session_minutes,q3q4_logins,q3q4_session_minutes,tickets_product_performance,tickets_product_usability,tickets_billing_admin,tickets_sales_expectation,total_tickets,avg_sentiment,avg_first_response_hours,avg_resolution_hours,resolved_tickets
C102670,Company_2670,France,Europe,1,Logistics,10-Jan,1453.02,Starter,SMB_Field,Inbound,2023-12-04,,1,0.27,5.8,0,354.0,1.0535714285714286,336,139.0,0.4136904761904761,4613.844590906001,13.731680330077385,178,2493.45,176.0,2120.3945909060008,2.0,0.0,1.0,0.0,3.0,-0.0133333333333333,4.46,10.52,3.0
C102671,Company_2671,UK,Europe,1,Unknown,10-Jan,1636.5,Growth,SMB_Field,SelfServe,2023-04-10,,1,0.35,4.5,0,1368.0,4.071428571428571,336,498.0,1.4821428571428572,9010.203141462054,26.81608077816087,717,4830.96,651.0,4179.243141462055,1.0,0.0,2.0,1.0,4.0,-0.0199999999999999,5.535,11.4525,4.0
C102672,Company_2672,US,North America,0,Wholesale,201-1000,60497.91,Growth,Enterprise,Partner,2023-09-13,2024-09-13,0,0.09,7.2,0,987.0,2.69672131147541,366,342.0,0.9344262295081968,6752.561461547711,18.449621479638555,703,4873.17,284.0,1879.3914615477104,0.0,1.0,2.0,3.0,6.0,-0.155,5.478333333333333,8.916666666666666,6.0
C102673,Company_2673,Canada,North America,0,Unknown,Nov-50,3922.96,Starter,SMB_Inside,Outbound,2023-04-16,2024-04-16,0,0.19,5.5,1,104.0,0.2841530054644808,366,33.0,0.0901639344262295,1355.13,3.7025409836065575,104,1355.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C102674,Company_2674,Netherlands,Europe,1,Hospitality,Nov-50,6253.4,Enterprise,SMB_Inside,Outbound,2023-05-24,,1,0.16,9.9,0,3387.0,10.080357142857142,336,1167.0,3.4732142857142856,9887.064439565222,29.42578702251554,1811,5344.91,1576.0,4542.154439565221,0.0,2.0,1.0,0.0,3.0,-0.24,4.1066666666666665,32.81333333333333,2.0
C102675,Company_2675,Netherlands,Europe,1,Healthcare,51-200,34333.22,Growth,MidMarket,Inbound,2024-03-12,2025-03-13,0,0.31,7.4,0,1103.0,3.2827380952380953,336,388.0,1.1547619047619049,6830.839349671844,20.329879016880486,469,2899.64,634.0,3931.199349671844,0.0,1.0,1.0,0.0,2.0,-0.015,8.32,12.740000000000002,2.0
C102676,Company_2676,Spain,Europe,1,Ecommerce,51-200,22704.26,Enterprise,MidMarket,Outbound,2023-07-22,2024-07-22,0,0.08,6.8,0,2016.0,6.0,336,705.0,2.0982142857142856,6027.6207749582145,17.939347544518494,1805,5404.99,211.0,622.6307749582143,2.0,0.0,1.0,1.0,4.0,-0.055,0.58,12.175,4.0
C102677,Company_2677,France,Europe,1,Logistics,51-200,39120.08,Growth,MidMarket,Inbound,2023-04-17,,1,0.13,6.1,0,1379.0,4.104166666666667,336,502.0,1.494047619047619,9169.976254279803,27.291595994880367,758,4975.79,621.0,4194.186254279804,0.0,0.0,0.0,1.0,1.0,0.47,6.75,11.88,1.0
C102678,Company_2678,UK,Europe,1,Ecommerce,51-200,31261.64,Growth,MidMarket,Inbound,2023-09-17,2024-09-17,0,0.33,4.5,0,973.0,2.8958333333333335,336,341.0,1.0148809523809523,6404.154451171702,19.059983485630067,736,4876.43,237.0,1527.7244511717015,0.0,0.0,1.0,0.0,1.0,-0.15,8.77,14.95,1.0
C102679,Company_2679,France,Europe,1,Healthcare,10-Jan,2204.17,Enterprise,SMB_Inside,SelfServe,2023-04-21,,1,0.43,4.9,0,3481.0,10.360119047619047,336,1229.0,3.6577380952380953,9916.133397295358,29.512301777664756,1863,5328.5599999999995,1618.0,4587.573397295358,2.0,0.0,4.0,1.0,7.0,-0.0542857142857142,0.9585714285714284,17.95714285714286,7.0
C102680,Company_2680,Spain,Europe,1,Unknown,Nov-50,8157.02,Growth,SMB_Field,Inbound,2024-03-24,2024-09-23,0,0.34,6.1,0,620.0,1.8452380952380951,336,199.0,0.5922619047619048,4241.925524264646,12.624778346025732,381,2582.17,239.0,1659.755524264646,0.0,1.0,1.0,1.0,3.0,0.0833333333333333,4.333333333333333,7.846666666666667,3.0
C102681,Company_2681,Canada,North America,0,Professional Services,Nov-50,6626.69,Growth,SMB_Field,Inbound,2023-02-27,2023-08-29,0,0.24,6.6,1,0.0,0.0,366,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05,5.82,10.2,1.0
C102682,Company_2682,Spain,Europe,1,Unknown,201-1000,85228.48,Growth,Enterprise,Inbound,2023-08-09,,1,0.34,6.2,0,1380.0,4.107142857142857,336,501.0,1.4910714285714286,8949.483055045273,26.63536623525379,698,4746.7,682.0,4202.783055045273,0.0,1.0,0.0,1.0,2.0,-0.365,8.785,10.94,1.0
C102683,Company_2683,UK,Europe,1,Retail,Nov-50,6623.58,Growth,SMB_Inside,Inbound,2023-07-20,2024-07-20,0,0.07,8.5,0,831.0,2.4732142857142856,336,290.0,0.8630952380952381,5664.635205557265,16.859033349872814,762,5147.34,69.0,517.2952055572654,2.0,0.0,1.0,1.0,4.0,-0.2125,6.4375,13.2875,4.0
C102684,Company_2684,UK,Europe,1,Unknown,51-200,39388.95,Enterprise,MidMarket,Partner,2023-05-26,,1,0.06,6.9,0,3345.0,9.955357142857142,336,1187.0,3.5327380952380953,10159.499850575416,30.236606698141117,1791,5483.89,1554.0,4675.609850575415,2.0,1.0,2.0,2.0,7.0,-0.0342857142857142,2.664285714285714,12.471428571428572,7.0
C102685,Company_2685,US,North America,0,Retail,10-Jan,2112.24,Starter,SMB_Field,Outbound,2023-04-23,2023-10-23,0,0.09,3.8,1,0.0,0.0,366,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C102686,Company_2686,Spain,Europe,1,Healthcare,51-200,19576.87,Enterprise,MidMarket,Outbound,2023-03-19,,1,0.12,6.9,0,3427.0,10.199404761904765,336,1209.0,3.5982142857142856,9737.650640557958,28.98110309689869,1912,5265.68,1515.0,4471.970640557958,2.0,0.0,5.0,1.0,8.0,-0.0125,2.025,8.925,7.0
C102687,Company_2687,Germany,Europe,1,Professional Services,10-Jan,2161.29,Enterprise,SMB_Field,SelfServe,2024-02-17,2024-08-18,0,0.21,6.0,0,1836.0,5.464285714285714,336,628.0,1.869047619047619,5627.87361435114,16.749623852235533,1332,4171.85,504.0,1456.0236143511397,4.0,1.0,2.0,2.0,9.0,0.1688888888888889,2.4744444444444444,12.873333333333331,9.0
C102688,Company_2688,Canada,North America,0,Unknown,51-200,13436.09,Growth,MidMarket,SelfServe,2023-06-05,,1,0.09,8.9,0,1531.0,4.183060109289618,366,541.0,1.4781420765027322,9877.669512224877,26.988168066188187,775,4961.57,756.0,4916.099512224877,0.0,1.0,1.0,0.0,2.0,-0.015,3.3600000000000003,13.43,2.0
C102689,Company_2689,Spain,Europe,1,Unknown,10-Jan,2987.65,Growth,SMB_Inside,Outbound,2023-04-15,,1,0.37,5.4,0,1331.0,3.961309523809524,336,447.0,1.3303571428571428,9097.415119595447,27.07564023689121,715,4930.29,616.0,4167.125119595448,2.0,1.0,0.0,0.0,3.0,-0.12,5.123333333333334,14.4,1.0
C102690,Company_2690,UK,Europe,1,Retail,Nov-50,5211.57,Starter,SMB_Inside,Partner,2023-11-30,,1,0.26,6.1,0,337.0,1.0029761904761905,336,121.0,0.3601190476190476,4728.21640531592,14.07207263486881,194,2659.79,143.0,2068.4264053159204,0.0,0.0,1.0,0.0,1.0,-0.32,4.51,12.7,1.0
C102691,Company_2691,Spain,Europe,1,Manufacturing,51-200,30670.44,Growth,MidMarket,SelfServe,2024-01-02,2025-01-02,0,0.34,5.1,0,1359.0,4.044642857142857,336,499.0,1.4851190476190477,8887.528541159028,26.450977801068536,707,4683.34,652.0,4204.188541159028,2.0,0.0,1.0,1.0,4.0,0.055,4.1425,9.9075,4.0
C102692,Company_2692,Netherlands,Europe,1,Unknown,Nov-50,6707.72,Starter,SMB_Field,Outbound,2024-03-16,2024-09-15,0,0.07,10.0,0,174.0,0.5178571428571429,336,61.0,0.181547619047619,2282.9781522036706,6.7945778339394955,109,1416.83,65.0,866.1481522036705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C102693,Company_2693,France,Europe,1,Unknown,51-200,18405.65,Enterprise,MidMarket,SelfServe,2023-09-08,2024-09-08,0,0.36,6.9,0,2411.0,7.175595238095238,336,796.0,2.369047619047619,7377.292570242651,21.956227887626937,1772,5516.83,639.0,1860.4625702426504,3.0,1.0,0.0,0.0,4.0,-0.2,5.7525,10.7625,4.0
C102694,Company_2694,Germany,Europe,1,Wholesale,Nov-50,7452.38,Enterprise,SMB_Inside,SelfServe,2024-03-03,2025-03-04,0,0.22,6.3,0,2813.0,8.37202380952381,336,1002.0,2.982142857142857,8284.460189132828,24.65613151527627,1265,3551.07,1548.0,4733.390189132829,1.0,1.0,1.0,4.0,7.0,-0.0685714285714285,1.262857142857143,7.43,7.0
C102695,Company_2695,UK,Europe,1,Ecommerce,51-200,11488.41,Growth,MidMarket,Inbound,2024-02-26,2024-08-27,0,0.1,7.1,0,709.0,2.110119047619047,336,256.0,0.7619047619047619,5175.551847794704,15.40342811843662,471,3401.06,238.0,1774.4918477947049,0.0,0.0,0.0,3.0,3.0,-0.16,8.106666666666667,13.68,3.0
C102696,Company_2696,US,North America,0,Ecommerce,Nov-50,5212.47,Growth,SMB_Inside,Inbound,2023-03-05,,1,0.07,4.2,0,1476.0,4.032786885245901,366,530.0,1.4480874316939891,9669.20347893576,26.41858874026164,736,4848.6,740.0,4820.60347893576,1.0,1.0,2.0,0.0,4.0,-0.0374999999999999,4.3375,6.355,4.0
C102697,Company_2697,Australia,North America,0,Wholesale,10-Jan,2759.91,Starter,SMB_Inside,Outbound,2023-07-04,,1,0.06,5.8,0,361.0,0.9863387978142076,366,129.0,0.3524590163934426,5001.62376069218,13.665638690415792,177,2617.42,184.0,2384.203760692181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C102698,Company_2698,Netherlands,Europe,1,Hospitality,10-Jan,2367.53,Growth,SMB_Field,SelfServe,2024-02-29,2024-08-30,0,0.28,5.2,0,741.0,2.205357142857143,336,245.0,0.7291666666666666,5136.888821543161,15.288359587926074,485,3467.66,256.0,1669.2288215431606,1.0,0.0,1.0,0.0,2.0,0.195,2.635,11.185,2.0
C102699,Company_2699,Netherlands,Europe,1,Unknown,51-200,19974.32,Enterprise,MidMarket,Inbound,2023-03-29,,1,0.09,8.8,0,3382.0,10.06547619047619,336,1175.0,3.4970238095238093,9959.95987719716,29.642737729753456,1814,5481.69,1568.0,4478.269877197162,0.0,1.0,0.0,2.0,3.0,-0.1466666666666666,4.13,7.236666666666667,3.0
C102700,Company_2700,UK,Europe,1,Manufacturing,51-200,18369.25,Enterprise,MidMarket,Outbound,2023-10-18,2024-10-18,0,0.09,6.9,0,2613.0,7.776785714285714,336,867.0,2.580357142857143,7703.840864939044,22.928097812318583,1780,5258.34,833.0,2445.5008649390443,3.0,0.0,0.0,0.0,3.0,0.0666666666666666,1.0266666666666666,19.203333333333333,2.0
C102701,Company_2701,Germany,Europe,1,Healthcare,Nov-50,3325.26,Growth,SMB_Inside,Outbound,2024-03-12,2025-03-13,0,0.28,5.5,0,1006.0,2.994047619047619,336,345.0,1.0267857142857142,6743.871281681858,20.07104548119601,399,2790.09,607.0,3953.781281681858,1.0,2.0,0.0,0.0,3.0,-0.03,6.1433333333333335,22.963333333333335,1.0
C102702,Company_2702,Germany,Europe,1,Professional Services,10-Jan,2481.1,Enterprise,SMB_Field,SelfServe,2024-01-07,2025-01-07,0,0.12,9.1,0,3318.0,9.875,336,1200.0,3.5714285714285716,10299.910338175676,30.654495054094273,1794,5480.72,1524.0,4819.190338175676,2.0,1.0,2.0,3.0,8.0,-0.08625,1.33375,7.9925,8.0
C102703,Company_2703,US,North America,0,Hospitality,201-1000,144692.56,Growth,Enterprise,Outbound,2024-01-25,2024-07-26,0,0.07,5.7,0,779.0,2.128415300546448,366,268.0,0.73224043715847,5117.5486588139365,13.982373384737532,667,4327.2,112.0,790.3486588139363,0.0,0.0,2.0,0.0,2.0,0.315,0.385,3.78,2.0
C102704,Company_2704,Netherlands,Europe,1,Hospitality,51-200,10796.47,Starter,MidMarket,Partner,2023-11-01,,1,0.03,5.3,0,375.0,1.1160714285714286,336,142.0,0.4226190476190476,4996.759123276394,14.87130691451308,207,2883.06,168.0,2113.6991232763944,0.0,0.0,2.0,0.0,2.0,-0.04,2.37,6.140000000000001,2.0
C102705,Company_2705,Spain,Europe,1,Professional Services,Nov-50,6315.68,Starter,SMB_Inside,Inbound,2023-08-31,2024-08-31,0,0.16,8.9,0,218.0,0.6488095238095238,336,69.0,0.2053571428571428,3254.854437646623,9.687066778710188,163,2463.65,55.0,791.2044376466231,0.0,0.0,1.0,0.0,1.0,-0.28,1.6,2.0,1.0
C102706,Company_2706,US,North America,0,Unknown,Nov-50,8391.01,Starter,SMB_Inside,Outbound,2023-01-14,,1,0.08,7.5,0,385.0,1.0519125683060109,366,131.0,0.3579234972677595,4919.090374791679,13.44013763604284,191,2484.07,194.0,2435.0203747916794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C102707,Company_2707,Canada,North America,0,Hospitality,51-200,25864.22,Growth,MidMarket,Partner,2023-06-25,,1,0.23,7.7,0,1423.0,3.887978142076503,366,505.0,1.3797814207650274,9769.101387268527,26.691533844995977,705,4708.57,718.0,5060.5313872685265,0.0,2.0,1.0,0.0,3.0,-0.0233333333333333,3.93,19.746666666666663,3.0
C102708,Company_2708,Germany,Europe,1,Unknown,10-Jan,1565.18,Starter,SMB_Inside,Partner,2023-09-24,2024-09-24,0,0.34,8.5,0,204.0,0.6071428571428571,336,71.0,0.2113095238095238,3300.629525649787,9.823302159671986,142,2401.99,62.0,898.6395256497868,0.0,1.0,0.0,0.0,1.0,-0.02,10.06,16.85,1.0
C102709,Company_2709,Netherlands,Europe,1,Unknown,10-Jan,1669.65,Growth,SMB_Field,SelfServe,2023-09-04,2024-03-05,0,0.1,8.3,1,276.0,0.8214285714285714,336,92.0,0.2738095238095238,1897.53,5.647410714285714,276,1897.53,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05,11.86,24.81,1.0
C102710,Company_2710,Spain,Europe,1,Unknown,Nov-50,5984.36,Starter,SMB_Inside,Outbound,2023-08-07,2024-08-07,0,0.24,9.4,0,212.0,0.6309523809523809,336,75.0,0.2232142857142857,2983.069475515467,8.87818296284365,175,2484.21,37.0,498.8594755154666,0.0,2.0,0.0,0.0,2.0,-0.185,2.465,10.695,1.0
C102711,Company_2711,France,Europe,1,Unknown,51-200,10302.16,Enterprise,MidMarket,Partner,2023-09-22,2024-09-22,0,0.2,6.5,0,2444.0,7.273809523809524,336,838.0,2.494047619047619,7360.02356673193,21.90483204384503,1810,5542.36,634.0,1817.66356673193,1.0,3.0,1.0,3.0,8.0,0.0275,2.42125,6.71,8.0
C102712,Company_2712,Spain,Europe,1,Unknown,Nov-50,3495.76,Growth,SMB_Inside,Partner,2023-01-07,,1,0.35,4.6,0,1272.0,3.7857142857142856,336,473.0,1.4077380952380951,8762.182094186497,26.077922899364573,687,4728.79,585.0,4033.3920941864976,0.0,2.0,4.0,0.0,6.0,-0.0916666666666666,2.9066666666666667,4.808333333333334,6.0
C102713,Company_2713,Australia,North America,0,Ecommerce,51-200,35445.22,Growth,MidMarket,Inbound,2023-07-18,2024-07-18,0,0.18,6.1,0,882.0,2.4098360655737703,366,334.0,0.912568306010929,5408.789183926862,14.778112524390334,807,4887.48,75.0,521.3091839268623,1.0,2.0,0.0,0.0,3.0,-0.05,0.91,3.4800000000000004,3.0
C102714,Company_2714,Germany,Europe,1,Unknown,10-Jan,1636.3,Starter,SMB_Inside,Partner,2023-11-26,2024-02-25,0,0.12,5.1,1,49.0,0.1458333333333333,336,21.0,0.0625,683.67,2.0347321428571425,49,683.67,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07,11.01,15.9,1.0
C102715,Company_2715,Canada,North America,0,Professional Services,Nov-50,7853.07,Starter,SMB_Inside,Inbound,2023-08-22,2024-08-22,0,0.06,6.3,0,209.0,0.5710382513661202,366,79.0,0.2158469945355191,3106.925892343767,8.488868558316303,166,2446.81,43.0,660.1158923437669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C102716,Company_2716,Spain,Europe,1,Hospitality,Nov-50,8573.17,Growth,SMB_Inside,SelfServe,2023-08-10,2024-08-10,0,0.25,7.0,0,912.0,2.7142857142857144,336,320.0,0.9523809523809524,5944.761639186289,17.69274297376872,758,4922.31,154.0,1022.4516391862896,1.0,0.0,2.0,1.0,4.0,-0.2875,4.3425,15.9625,4.0
C102717,Company_2717,Spain,Europe,1,Logistics,201-1000,81701.21,Enterprise,Enterprise,SelfServe,2023-11-20,2024-11-20,0,0.14,6.3,0,2972.0,8.845238095238095,336,1098.0,3.267857142857143,8708.100998634958,25.91696725784214,1852,5402.61,1120.0,3305.490998634959,0.0,2.0,0.0,0.0,2.0,0.1249999999999999,0.83,3.81,2.0
C102718,Company_2718,Spain,Europe,1,Retail,Nov-50,4744.95,Growth,SMB_Inside,Outbound,2023-09-17,,1,0.13,6.4,0,1330.0,3.9583333333333335,336,440.0,1.3095238095238095,9000.497970567292,26.787196340974084,748,4896.26,582.0,4104.237970567292,0.0,1.0,0.0,1.0,2.0,-0.1999999999999999,6.09,9.27,2.0
C102719,Company_2719,US,North America,0,Logistics,51-200,38998.2,Growth,MidMarket,Partner,2023-02-12,,1,0.1,5.7,0,1490.0,4.0710382513661205,366,511.0,1.3961748633879782,9692.392703638314,26.48194727770031,748,4772.44,742.0,4919.952703638313,0.0,1.0,1.0,2.0,4.0,0.165,3.4124999999999996,9.105,4.0
C102720,Company_2720,US,North America,0,Manufacturing,Nov-50,4826.96,Growth,SMB_Inside,Outbound,2023-10-11,2024-10-11,0,0.07,8.5,0,1161.0,3.1721311475409837,366,404.0,1.1038251366120218,7679.547018985288,20.982368904331388,759,4868.85,402.0,2810.6970189852877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C102721,Company_2721,Canada,North America,0,Wholesale,201-1000,54055.63,Growth,Enterprise,Inbound,2024-01-18,2024-07-19,0,0.24,8.4,0,742.0,2.0273224043715845,366,231.0,0.6311475409836066,4940.446003525319,13.498486348429832,666,4468.85,76.0,471.59600352531834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C102722,Company_2722,US,North America,0,Hospitality,51-200,11917.42,Starter,MidMarket,Partner,2023-07-17,2024-07-17,0,0.1,7.0,0,201.0,0.5491803278688525,366,68.0,0.1857923497267759,2891.5224197202147,7.900334480109876,191,2680.95,10.0,210.5724197202145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C102723,Company_2723,US,North America,0,Healthcare,10-Jan,1047.29,Growth,SMB_Inside,Partner,2023-07-14,,1,0.14,4.6,0,1497.0,4.090163934426229,366,500.0,1.366120218579235,10039.659881486572,27.430764703515223,761,4920.85,736.0,5118.8098814865725,1.0,0.0,0.0,0.0,1.0,0.29,15.57,22.5,1.0
C102724,Company_2724,Spain,Europe,1,Hospitality,51-200,16308.2,Enterprise,MidMarket,Partner,2023-09-10,,1,0.14,6.7,0,3307.0,9.842261904761903,336,1153.0,3.431547619047619,10117.847459160166,30.112641247500495,1772,5637.87,1535.0,4479.977459160166,2.0,2.0,3.0,1.0,8.0,-0.0675,1.57375,5.23375,8.0
C102725,Company_2725,Canada,North America,0,Unknown,201-1000,148663.41,Growth,Enterprise,Inbound,2023-02-13,,1,0.1,6.9,0,1537.0,4.199453551912568,366,523.0,1.4289617486338797,9744.216733116928,26.623542986658272,744,4901.7699999999995,793.0,4842.446733116928,0.0,1.0,1.0,0.0,2.0,0.135,5.68,14.05,1.0
C102726,Company_2726,France,Europe,1,Manufacturing,51-200,36786.6,Growth,MidMarket,Outbound,2023-01-29,,1,0.4,8.2,0,1397.0,4.157738095238095,336,508.0,1.511904761904762,9089.700683707462,27.052680606272208,744,5017.81,653.0,4071.8906837074614,0.0,0.0,0.0,1.0,1.0,-0.05,4.64,5.92,1.0
C102727,Company_2727,Australia,North America,0,Retail,Nov-50,4842.75,Starter,SMB_Inside,Inbound,2023-10-12,2024-10-12,0,0.19,6.6,0,296.0,0.8087431693989071,366,107.0,0.2923497267759563,4144.869300968996,11.324779510844252,195,2682.11,101.0,1462.7593009689965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C102728,Company_2728,Australia,North America,0,Ecommerce,201-1000,127115.94,Enterprise,Enterprise,Outbound,2023-12-28,,1,0.18,7.7,0,3676.0,10.043715846994536,366,1280.0,3.4972677595628414,10842.129011199124,29.623303309287223,1864,5427.79,1812.0,5414.339011199124,0.0,1.0,2.0,0.0,3.0,0.4066666666666667,3.6033333333333335,8.983333333333333,3.0
C102729,Company_2729,US,North America,0,Manufacturing,1000+,202547.6,Growth,Enterprise,Partner,2023-08-18,2024-08-18,0,0.15,8.1,0,850.0,2.3224043715846996,366,312.0,0.8524590163934426,5965.229974393081,16.29844255298656,666,4725.83,184.0,1239.3999743930813,2.0,0.0,0.0,0.0,2.0,-0.045,4.05,22.085,2.0
C102730,Company_2730,Canada,North America,0,Hospitality,1000+,235121.78,Starter,Enterprise,Inbound,2023-09-25,2024-09-25,0,0.22,5.8,0,274.0,0.7486338797814208,366,96.0,0.2622950819672131,3819.689373168773,10.436309762756208,184,2677.46,90.0,1142.2293731687726,0.0,0.0,0.0,1.0,1.0,0.12,7.62,9.3,1.0
C102731,Company_2731,Canada,North America,0,Ecommerce,10-Jan,1625.46,Starter,SMB_Inside,Inbound,2023-12-17,2024-06-17,0,0.28,5.5,1,198.0,0.5409836065573771,366,76.0,0.2076502732240437,2478.36,6.771475409836066,198,2478.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C102732,Company_2732,US,North America,0,Unknown,10-Jan,2587.83,Starter,SMB_Inside,Partner,2024-03-27,,1,0.1,8.4,0,284.0,0.7759562841530054,366,94.0,0.2568306010928962,3588.12685615755,9.80362529004795,106,1288.29,178.0,2299.83685615755,1.0,0.0,1.0,0.0,2.0,-0.18,3.025,7.42,2.0
C102733,Company_2733,US,North America,0,Unknown,Nov-50,3185.82,Growth,SMB_Inside,Outbound,2023-11-29,2024-11-29,0,0.31,5.7,0,1331.0,3.636612021857923,366,469.0,1.2814207650273224,9078.08127315328,24.80350074632043,718,4814.0,613.0,4264.081273153279,1.0,0.0,0.0,0.0,1.0,-0.28,4.74,7.25,1.0
C102734,Company_2734,France,Europe,1,Unknown,Nov-50,8156.35,Growth,SMB_Inside,Partner,2023-01-24,,1,0.56,5.7,0,1303.0,3.8779761904761902,336,489.0,1.4553571428571428,8755.72470145619,26.058704468619617,721,4724.82,582.0,4030.904701456191,1.0,0.0,1.0,0.0,2.0,-0.235,2.6500000000000004,13.32,2.0
C102735,Company_2735,Netherlands,Europe,1,Unknown,201-1000,114466.28,Enterprise,Enterprise,Outbound,2023-10-26,2024-10-26,0,0.31,5.3,0,2713.0,8.074404761904763,336,943.0,2.806547619047619,7931.291372081874,23.605033845481767,1847,5301.08,866.0,2630.2113720818743,3.0,0.0,4.0,0.0,7.0,-0.0757142857142857,2.182857142857143,15.464285714285714,6.0
C102736,Company_2736,France,Europe,1,Logistics,51-200,27870.55,Growth,MidMarket,Outbound,2024-01-17,2024-07-18,0,0.1,5.2,0,792.0,2.357142857142857,336,273.0,0.8125,4911.68901651554,14.618122072962915,713,4454.48,79.0,457.20901651554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C102737,Company_2737,France,Europe,1,Unknown,Nov-50,5646.4,Growth,SMB_Inside,Inbound,2023-03-08,,1,0.25,6.6,0,1281.0,3.8125,336,480.0,1.4285714285714286,8949.367342241827,26.6350218519102,714,4869.2,567.0,4080.167342241827,0.0,1.0,0.0,0.0,1.0,-0.35,0.64,15.37,1.0
C102738,Company_2738,Spain,Europe,1,Logistics,1000+,430792.17,Growth,Enterprise,SelfServe,2023-05-04,,1,0.08,8.2,0,1310.0,3.898809523809524,336,493.0,1.4672619047619049,9103.56601847241,27.093946483548837,715,5063.46,595.0,4040.106018472409,0.0,0.0,2.0,0.0,2.0,0.175,11.63,15.455,2.0
C102739,Company_2739,Canada,North America,0,Logistics,Nov-50,9448.92,Starter,SMB_Inside,Inbound,2023-10-31,2024-10-31,0,0.09,4.5,0,301.0,0.8224043715846995,366,105.0,0.2868852459016393,4191.798985046701,11.453002691384429,170,2466.44,131.0,1725.3589850467008,0.0,0.0,2.0,0.0,2.0,-0.09,2.47,5.015000000000001,2.0
C102740,Company_2740,US,North America,0,Logistics,Nov-50,5929.7,Starter,SMB_Field,Inbound,2023-05-12,,1,0.32,6.0,0,360.0,0.9836065573770492,366,127.0,0.3469945355191257,5043.000439339251,13.778689724970633,162,2453.94,198.0,2589.0604393392514,0.0,0.0,1.0,0.0,1.0,-0.48,12.31,48.8,1.0
C102741,Company_2741,Australia,North America,0,Hospitality,1000+,427841.75,Growth,Enterprise,Inbound,2023-04-20,,1,0.24,4.3,0,1501.0,4.101092896174864,366,529.0,1.4453551912568303,10056.591705351311,27.477026517353316,744,5079.42,757.0,4977.171705351313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C102742,Company_2742,Netherlands,Europe,1,Healthcare,51-200,24168.05,Enterprise,MidMarket,Inbound,2023-08-13,2024-08-13,0,0.09,8.1,0,2239.0,6.663690476190476,336,782.0,2.327380952380953,6827.30160611205,20.319350018190622,1765,5407.74,474.0,1419.56160611205,1.0,1.0,2.0,1.0,5.0,0.172,0.784,7.686,4.0
C102743,Company_2743,UK,Europe,1,Retail,10-Jan,2309.67,Starter,SMB_Inside,SelfServe,2023-01-10,2023-04-11,0,0.19,5.9,1,0.0,0.0,336,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,-0.3333333333333333,5.6933333333333325,8.133333333333335,3.0
C102744,Company_2744,UK,Europe,1,Unknown,10-Jan,2064.26,Growth,SMB_Field,Outbound,2024-03-29,,1,0.04,4.9,0,1029.0,3.0625,336,365.0,1.0863095238095235,6495.259614573994,19.331129805279744,403,2509.83,626.0,3985.4296145739945,0.0,0.0,0.0,1.0,1.0,-0.15,5.25,8.4,1.0
C102745,Company_2745,France,Europe,1,Logistics,10-Jan,1772.89,Starter,SMB_Inside,Outbound,2023-02-05,2023-05-07,0,0.18,6.5,1,0.0,0.0,336,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.09,21.45,21.7,1.0
C102746,Company_2746,Netherlands,Europe,1,Manufacturing,Nov-50,7187.35,Starter,SMB_Inside,Outbound,2023-09-16,2024-09-16,0,0.13,4.1,0,238.0,0.7083333333333334,336,81.0,0.2410714285714285,3357.379311995074,9.992200333318673,182,2564.27,56.0,793.1093119950741,0.0,0.0,0.0,1.0,1.0,-0.54,1.22,5.81,1.0
